,sext,bpm,sext-current,amplitude,amplitude-std,phase,phase-std
66,bare,R:HP428,0.0,0.00347812673476632,0.0002614510959927465,4.728589883936051,0.17912077096340825
67,bare,R:HP430,0.0,0.003436721910827755,0.0002609283083866274,3.1014875063466816,0.1788345210223132
68,bare,R:HP502,0.0,0.0034686130948875307,0.00025600051405912246,1.3941912430109993,0.16697849568051173
69,bare,R:HP504,0.0,0.0035022704887031158,0.00025901590367406784,5.6924666410956135,0.17510825712992076
70,bare,R:HP506,0.0,0.00344034950264289,0.0002715810256583584,4.17132161211801,0.17078847180292597
71,bare,R:HP508,0.0,0.00338281147055841,0.00027109218756456724,2.1808427641252957,0.17119721839140375
72,bare,R:HP510,0.0,0.0034034634596770154,0.0002636543924628291,0.7270594610340887,0.16621057533540617
73,bare,R:HP512,0.0,0.0034698468398443407,0.0002694785993138098,5.076351249727333,0.1690139873338788
74,bare,R:HP514,0.0,0.0034315855726865796,0.00028200917641106225,3.5605191140648893,0.16849474617838578
75,bare,R:HP516,0.0,0.00335640735112967,0.0002801317413448299,1.702325325162533,0.16866343507619463
76,bare,R:HP518,0.0,0.0033212071451136902,0.0002694140986654234,0.07611236043042384,0.17322265073702367
77,bare,R:HP520,0.0,0.00337749167454853,0.00026957752404710184,4.760513188675094,0.16818385231300964
78,bare,R:HP522,0.0,0.003379324213221275,0.0002721764278147099,3.257886789595201,0.17035317789288257
79,bare,R:HP524,0.0,0.00337665241774492,0.000271866705081053,0.7398058801535979,0.16468254161191098
80,bare,R:HP526,0.0,0.0033395011723947854,0.0002652488933093058,0.16534667491461488,0.17403167195613484
81,bare,R:HP528,0.0,0.0034073883060073058,0.0002673122159986333,4.1325735644302295,0.1694929715647216
82,bare,R:HP530,0.0,0.003448385921286895,0.00027894579614036095,2.1934624710672996,0.17382097134949165
83,bare,R:HP532,0.0,0.0034134612916355694,0.00028150424431766654,1.2557890368773015,0.1656486156654523
84,bare,R:HP602,0.0,0.0031241780382027504,0.00021344718995975067,5.201335944381106,0.14620778196604367
85,bare,R:HP604,0.0,0.0031252399141726154,0.00021364990044310498,3.592799968380297,0.14742303873830442
86,bare,R:HP606,0.0,0.0031242677964359545,0.00021347248327994013,2.3156681787696334,0.14589036545433032
87,bare,R:HP608,0.0,0.003125063473191014,0.00021358578451132742,1.0813714129349683,0.1478145034375265
88,bare,R:HP610,0.0,0.003127672764486159,0.00021456775490663274,5.520898926616074,0.14424149080676793
89,bare,R:HP612,0.0,0.0031694676422842002,0.00021404013513662466,4.450466019023664,0.14412921912964557
90,bare,R:HP614,0.0,0.0031610060828713648,0.00020288976358928752,3.177858824487811,0.151759241524022
91,bare,R:HP616,0.0,0.003113072866241921,0.00020569338354923335,0.30670596719186766,0.15736637055647856
92,bare,R:HP618,0.0,0.0030853815830215897,0.0002155984122109005,6.209872431864784,0.15136280962623036
93,bare,R:HP620,0.0,0.003126430473237625,0.00021321948919389902,3.8833628761944077,0.14776693758482123
94,bare,R:HP622,0.0,0.0031254587043003045,0.0002130718512729171,2.2221178346269017,0.14617812447805117
95,bare,R:HP624,0.0,0.0030594794749467047,0.00020833570879477434,0.18850016712899859,0.1576127394451791
96,bare,R:HP626,0.0,0.0030623216461041795,0.00022117020337634623,5.010949848114308,0.1506774936559805
97,bare,R:HP628,0.0,0.00310991415796661,0.00022447896299857724,3.120049927035995,0.14548496392986054
98,bare,R:HP630,0.0,0.0031685439285188202,0.0002049345662281551,1.4056359414269033,0.15326529987665533
99,bare,R:HP632,0.0,0.0030973383740425507,0.00019903067917293553,6.069499327076862,0.17140334943326865
100,bare,R:HP634,0.0,0.003031187017255089,0.00021685534622720637,4.173306883651849,0.1646020998623818
101,bare,R:HP636,0.0,0.0031076189144781797,0.00022444886470103119,2.7180544011574876,0.14614165251002212
102,bare,R:HP638,0.0,0.003160517385116674,0.00021381855689187626,0.7350961266052212,0.15436516259451652
103,bare,R:HP640,0.0,0.0031902095553839453,0.00021035212148806884,5.519373852702352,0.16986753211906533
104,sc220,R:HP100,-10.0,0.00419769080103536,8.761356521103161e-05,4.187301324455295,0.08927075728938094
105,sc220,R:HP100,-8.0,0.0040572338992227,2.969797341888193e-05,4.160867528643189,0.050996801122474456
106,sc220,R:HP100,-6.0,0.00370038448719954,0.00025266838702626786,4.062539718114139,0.24096048144564894
107,sc220,R:HP100,-4.0,0.0036128436064277606,0.00021907942543661124,4.004226231528493,0.09195797013376761
108,sc220,R:HP100,-2.0,0.00343424790493334,0.00013489936542018953,3.8137884758692624,0.09883621552116749
109,sc220,R:HP100,0.0,0.0032663451272743,8.60168907436176e-05,3.706360542802225,0.13182149085399353
110,sc220,R:HP100,2.0,0.0030711180711021197,0.00020772272943731364,3.5934525231261594,0.21049135190998355
111,sc220,R:HP100,4.0,0.00316649448522146,0.00017231574930057434,3.576989450548977,0.13737864091181454
112,sc220,R:HP100,6.0,0.00305526432962402,0.00011854209157945926,3.6424997484327,0.360320465214922
113,sc220,R:HP100,8.0,0.0031599506220243794,7.841012845691428e-05,3.336394037566806,0.05946534640757764
114,sc220,R:HP100,10.0,0.00309973964108028,0.0001795793130115406,3.6352412128039884,0.42524253417411856
115,sc220,R:HP102,-10.0,0.0042098936597020605,9.018687370228299e-05,3.0619528221064063,0.0894335301356002
116,sc220,R:HP102,-8.0,0.00406745920841756,3.1837017019004465e-05,3.0436315816234765,0.0575319398801631
117,sc220,R:HP102,-6.0,0.00370118633894606,0.0002530437543103699,2.9430818250403954,0.22919497785356385
118,sc220,R:HP102,-4.0,0.00362737173453258,0.0002215819750745723,2.8963239577149547,0.09936572014844622
119,sc220,R:HP102,-2.0,0.0034517534277788003,0.00013785116047341278,2.695635682542276,0.07628341834309198
120,sc220,R:HP102,0.0,0.0032761560315203,9.939308542065906e-05,2.5968204412203644,0.1367332832833875
121,sc220,R:HP102,2.0,0.00308596216199626,0.00021689811558498102,2.473329606524182,0.21832738746459807
122,sc220,R:HP102,4.0,0.0031564748227799603,0.0001508905412905227,2.48691136166824,0.1374588610303709
123,sc220,R:HP102,6.0,0.0030464382664384198,0.0001281975297840843,2.5628181960826626,0.38744390583279226
124,sc220,R:HP102,8.0,0.0031459701164651597,6.532405960572888e-05,2.2546692345671473,0.03890369135703278
125,sc220,R:HP102,10.0,0.00309062183439522,0.0001773156629598293,2.5891941254767716,0.47170166336619973
126,sc220,R:HP104,-10.0,0.00424302494567834,9.331630193737205e-05,0.7947333308078524,0.09053609554757297
127,sc220,R:HP104,-8.0,0.00409964021147462,3.351443926179823e-05,0.7703522479277656,0.05606411051136183
128,sc220,R:HP104,-6.0,0.0037285049297569803,0.00025651010989941216,0.6700384547952308,0.2345145840544992
129,sc220,R:HP104,-4.0,0.00365934603545926,0.0002219468375438742,0.6176959736471783,0.09860578946481285
130,sc220,R:HP104,-2.0,0.0034762988272475197,0.00014049318516685442,0.42234495699427727,0.08582466198963114
131,sc220,R:HP104,0.0,0.00330276024174662,0.0001019230293005718,0.3161227829955207,0.13394378955015587
132,sc220,R:HP104,2.0,0.00310283188395248,0.00021825883333556292,0.20281817893928675,0.22119306537589706
133,sc220,R:HP104,4.0,0.00316971577022544,0.0001520777065458474,0.1869468148390471,0.13960952263017576
134,sc220,R:HP104,6.0,0.00305476413196104,0.00012856749156578493,0.2525597639646966,0.37235153582621877
135,sc220,R:HP104,8.0,0.0031477178400839204,6.326108076938238e-05,6.228956208553206,0.05144688634467843
136,sc220,R:HP104,10.0,0.0030886129594979396,0.00017347281065463243,0.2690466505932394,0.46432581485671703
137,sc220,R:HP106,-10.0,0.00430284241552844,9.173255701090068e-05,5.161678256629999,0.09280714473384219
138,sc220,R:HP106,-8.0,0.0041508881740160205,3.758449193630816e-05,5.146150682625421,0.05816565933560561
139,sc220,R:HP106,-6.0,0.00377115873281038,0.00025354987572177563,5.060661206763784,0.23811975892179582
140,sc220,R:HP106,-4.0,0.00369714422993412,0.00021486077323385654,4.998331578078664,0.10507092803288971
141,sc220,R:HP106,-2.0,0.0035003153526724203,0.00015127589923650324,4.806309499156709,0.06911202081504869
142,sc220,R:HP106,0.0,0.0033316368593738197,8.790450759332587e-05,4.6923656211784595,0.14383052556822068
143,sc220,R:HP106,2.0,0.00311581928555114,0.00020672486879693433,4.583931741825726,0.2002033247838305
144,sc220,R:HP106,4.0,0.00321125461628042,0.00017006343715791238,4.600090189888064,0.13622603611767664
145,sc220,R:HP106,6.0,0.0030866706434771996,0.00011129184746115162,4.680925179317169,0.3858767673461806
146,sc220,R:HP106,8.0,0.00316930964061068,6.219037655772082e-05,4.375959935236993,0.053383607469541336
147,sc220,R:HP106,10.0,0.00306428035468468,0.00017911250729435148,4.694152865361424,0.45242982136114
148,sc220,R:HP108,-10.0,0.004262670179416239,9.621294949529442e-05,3.4293133011321935,0.10311315709288797
149,sc220,R:HP108,-8.0,0.0041301768697024,2.9870895734978557e-05,3.403377782914457,0.04903664999584711
150,sc220,R:HP108,-6.0,0.0037700852066763794,0.00025003164202115554,3.328194788591662,0.25934773239260867
151,sc220,R:HP108,-4.0,0.0036964838337856,0.00022024727084500774,3.2607374553772726,0.09636534087857873
152,sc220,R:HP108,-2.0,0.0034974682050623604,0.00014781848002193214,3.0659439385865612,0.08598735820369569
153,sc220,R:HP108,0.0,0.0033314748437033997,9.239881088080753e-05,2.96931511847364,0.13807607302112992
154,sc220,R:HP108,2.0,0.00310901444874392,0.0002239025920773773,2.8581478711211674,0.22237100745828234
155,sc220,R:HP108,4.0,0.0032531399446631996,0.00017932991073039205,2.844792778187574,0.15749722936620303
156,sc220,R:HP108,6.0,0.0030905628522836996,0.00011288113507019528,2.92789676899597,0.3884644873249002
157,sc220,R:HP108,8.0,0.0031791732272967803,9.111414355998751e-05,2.609211721520635,0.05949214073971952
158,sc220,R:HP108,10.0,0.0030404728551925797,0.00022418414572108767,2.9302575734016885,0.455101636007428
159,sc220,R:HP110,-10.0,0.00420881018249514,9.981891645527893e-05,1.9361254649587176,0.10139138044143951
160,sc220,R:HP110,-8.0,0.0040918962596027,3.3210452554801185e-05,1.9093879294073723,0.07352164004218129
161,sc220,R:HP110,-6.0,0.0037271252527495205,0.0002584683594952896,1.8138895009577263,0.234169648584975
162,sc220,R:HP110,-4.0,0.0036662585961555806,0.0002449349909253502,1.7672341537355067,0.10214191066252896
163,sc220,R:HP110,-2.0,0.00349254470269962,0.0001488843056325303,1.557766132501673,0.07513967215804035
164,sc220,R:HP110,0.0,0.0033125660632487798,0.00012748460119302017,1.4850423399844246,0.14627521589323816
165,sc220,R:HP110,2.0,0.0031153725293719798,0.0002588218247591804,1.3579368667526732,0.2758200973787134
166,sc220,R:HP110,4.0,0.00319610124441864,0.0001369207242974014,1.3574000769883883,0.1570656531937614
167,sc220,R:HP110,6.0,0.0030316392128548995,0.00014840325154609398,1.4315485121794624,0.412654786597023
168,sc220,R:HP110,8.0,0.0031388520459672995,7.493720425568161e-05,1.101266092430313,0.037308724192804045
169,sc220,R:HP110,10.0,0.0030671292811350202,0.00020101391569121724,1.4642064108746453,0.5312227482842935
170,sc220,R:HP112,-10.0,0.00425330982589606,9.831375556520997e-05,6.244166470628112,0.09860724562742755
171,sc220,R:HP112,-8.0,0.00411996449415908,6.212345610775314e-05,6.225021408780557,0.07267681312767359
172,sc220,R:HP112,-6.0,0.0037495395420651797,0.00026658485940082236,6.120321267906364,0.20812371964284562
173,sc220,R:HP112,-4.0,0.0036890841749327398,0.00022649853684411061,6.0666433576522305,0.10528032714296823
174,sc220,R:HP112,-2.0,0.0035330920962474604,0.00016401530570904716,5.888669918631982,0.0741053026323079
175,sc220,R:HP112,0.0,0.00335135728251816,0.0001240793297919741,5.7521745981352685,0.1395336683770555
176,sc220,R:HP112,2.0,0.0031628612966074,0.00023210363965857895,5.65163293074026,0.212706977785956
177,sc220,R:HP112,4.0,0.0031375818237405996,0.00012005476074440955,5.64319510788457,0.11575423448066972
178,sc220,R:HP112,6.0,0.00305407021305902,0.00016492515373022775,5.69482851911664,0.3563190032517596
179,sc220,R:HP112,8.0,0.00313968090743396,6.945538119553157e-05,5.407173571563345,0.04323616722680397
180,sc220,R:HP112,10.0,0.00313358202599504,0.00013316100485339754,5.7433379119592205,0.5181882537827943
181,sc220,R:HP114,-10.0,0.00435273041041178,0.00010997607648549249,4.444541643428293,0.09597559640023257
182,sc220,R:HP114,-8.0,0.0042011325484397,6.672545913621583e-05,4.432617144941056,0.06092341552758355
183,sc220,R:HP114,-6.0,0.00382703358316498,0.00025299855344038775,4.345762785154833,0.22300453289339628
184,sc220,R:HP114,-4.0,0.00375531694384544,0.0002064438456461875,4.278447745736347,0.10992254051649848
185,sc220,R:HP114,-2.0,0.00357274498580848,0.0001741600281127074,4.104156621411576,0.06957060627543825
186,sc220,R:HP114,0.0,0.00338713684320282,8.92195758127503e-05,3.95382401056731,0.14276301745237246
187,sc220,R:HP114,2.0,0.0031766656293091,0.00018767852394325403,3.8601722268645244,0.1599682853721641
188,sc220,R:HP114,4.0,0.0032073631697919795,0.00015974802172494455,3.875680203549777,0.10383647551077223
189,sc220,R:HP114,6.0,0.00311324106321294,0.00012274462425369208,3.9581987762408435,0.35258886258988725
190,sc220,R:HP114,8.0,0.00318451403650174,3.4271602920652495e-05,3.6697838643931675,0.06693917585546415
191,sc220,R:HP114,10.0,0.00311092804130096,0.00012787802793717075,3.975085724843862,0.4566128545573815
192,sc220,R:HP116,-10.0,0.00431666352667758,0.00010692544007271173,2.798406116604025,0.09780787840465419
193,sc220,R:HP116,-8.0,0.00418440361254198,4.087205217912554e-05,2.7783594601103783,0.043385786909993174
194,sc220,R:HP116,-6.0,0.0038346027921940203,0.00024483049796132,2.7016326896368983,0.2627739168497274
195,sc220,R:HP116,-4.0,0.00376179621807892,0.00021052371173954803,2.628239750062841,0.09581036250607551
196,sc220,R:HP116,-2.0,0.00356202215850942,0.00015803453525811676,2.4424445165035835,0.08918009577398604
197,sc220,R:HP116,0.0,0.0033785784725157003,8.679925735577813e-05,2.3280640571900655,0.13625222789800148
198,sc220,R:HP116,2.0,0.00315894917402694,0.00020153462884897345,2.2230103799923095,0.19559321371936916
199,sc220,R:HP116,4.0,0.00330251592642606,0.0001753730161597425,2.2158573495359972,0.13469913235223832
200,sc220,R:HP116,6.0,0.0031263638675425197,0.0001031273390868716,2.3182775996811444,0.3739172410671932
201,sc220,R:HP116,8.0,0.00321571785645114,8.886174639469e-05,2.007699540382077,0.06251489969240843
202,sc220,R:HP116,10.0,0.0030589515753808,0.00021379711113764783,2.317496479762666,0.4409848184343661
203,sc220,R:HP118,-10.0,0.00426085590216808,9.389929464380364e-05,1.033294051589884,0.0961878414599192
204,sc220,R:HP118,-8.0,0.00414298677216392,3.306200050921414e-05,1.0079262073806576,0.0702603429577519
205,sc220,R:HP118,-6.0,0.00379108135035578,0.00023829079548970357,0.9020521444342378,0.24943611636469473
206,sc220,R:HP118,-4.0,0.00372296785681858,0.00023869058334792062,0.8650702214187397,0.0992797815306937
207,sc220,R:HP118,-2.0,0.0035474961857804195,0.00015133070771083856,0.652225479269734,0.07868971095983655
208,sc220,R:HP118,0.0,0.00335169760545352,0.00010857397644793906,0.5783778890924386,0.15162085143305368
209,sc220,R:HP118,2.0,0.0031578606647285597,0.0002439377195456238,0.4476862937405401,0.2731201365706735
210,sc220,R:HP118,4.0,0.00325185443940286,0.0001279043870256758,0.44456085086911384,0.14108981279863084
211,sc220,R:HP118,6.0,0.0030551861101101602,0.0001338644113626437,0.5232809914311164,0.4015846425694762
212,sc220,R:HP118,8.0,0.00315377316269922,8.239307626179543e-05,0.19440516585230083,0.0357596090176473
213,sc220,R:HP118,10.0,0.0030656046989061196,0.00020955098139845078,0.5359499408956151,0.5090627163766359
214,sc220,R:HP120,-10.0,0.004309589951050299,0.00010025762523477084,5.69213087420311,0.09343258250532233
215,sc220,R:HP120,-8.0,0.00417489061705136,6.097511396671322e-05,5.674562111019109,0.07086618904380572
216,sc220,R:HP120,-6.0,0.00379790581604754,0.0002572361345471924,5.554061464336555,0.21713271013952537
217,sc220,R:HP120,-4.0,0.0037418498556386196,0.00022891859247914254,5.526820484687505,0.09535073868144273
218,sc220,R:HP120,-2.0,0.00358557731654992,0.00017944157588258263,5.328756631868569,0.08083049064717564
219,sc220,R:HP120,0.0,0.0033862864965088003,0.00012145765269026444,5.20486079815952,0.15697870473538533
220,sc220,R:HP120,2.0,0.00320208289264476,0.00023839203050053372,5.100614095593668,0.24380285337473764
221,sc220,R:HP120,4.0,0.0031768477047595,0.00011367707298194487,5.093606336879114,0.10736260123366492
222,sc220,R:HP120,6.0,0.00304072945098706,0.00015791603775640705,5.151008857799538,0.37603262804113485
223,sc220,R:HP120,8.0,0.00312075711306216,7.960828224246605e-05,4.854278257695533,0.031832342162830055
224,sc220,R:HP120,10.0,0.0031045633270945804,0.00013828908037252972,5.184946526692814,0.5343261792000554
225,sc220,R:HP122,-10.0,0.00446413773310164,0.00012770463264074648,3.9382369888522915,0.09448694137996524
226,sc220,R:HP122,-8.0,0.00430205549597648,7.346746111777545e-05,3.920597426375883,0.06485132798216071
227,sc220,R:HP122,-6.0,0.00389134046918842,0.0002537491088660715,3.8274773028070697,0.22125652698250642
228,sc220,R:HP122,-4.0,0.0038284484422181804,0.00021578282931894127,3.7807089551001476,0.10107066150700285
229,sc220,R:HP122,-2.0,0.00363216780552722,0.00018160513716674023,3.592877670024379,0.06535541888301508
230,sc220,R:HP122,0.0,0.00344359351695718,9.951424572840692e-05,3.4430723503969762,0.14727660928183348
231,sc220,R:HP122,2.0,0.0032106634420366203,0.0001967421537782766,3.362470607189,0.18624686250832512
232,sc220,R:HP122,4.0,0.0032320592784762397,0.00015620631083237177,3.366912949219938,0.11410076604949489
233,sc220,R:HP122,6.0,0.00310621134011396,0.00012038471553483579,3.4423976231340867,0.362562524114618
234,sc220,R:HP122,8.0,0.0031673506629403,4.762862753827069e-05,3.1470730602854062,0.06143197140957711
235,sc220,R:HP122,10.0,0.0030841109701867596,0.0001256786963513407,3.4531158838389775,0.469035185472769
236,sc220,R:HP124,-10.0,0.00453204355633712,0.0001379946979413545,2.279518944199043,0.09779243117175652
237,sc220,R:HP124,-8.0,0.0043855011014804195,4.281232425975286e-05,2.261519167537138,0.03794505405877269
238,sc220,R:HP124,-6.0,0.0039678435207751595,0.00023328960726927734,2.174174718430424,0.27354384374729424
239,sc220,R:HP124,-4.0,0.00390845568057218,0.00024081254489335597,2.130392172650682,0.08692128851221127
240,sc220,R:HP124,-2.0,0.00366510667588186,0.00016054515957129615,1.9337321442874096,0.08030492252790737
241,sc220,R:HP124,0.0,0.0034667481168829993,8.023536522304706e-05,1.8219256124117753,0.14171931965821602
242,sc220,R:HP124,2.0,0.0032079903224343995,0.00020331846648265244,1.7455191022068544,0.23305573984117833
243,sc220,R:HP124,4.0,0.00335943757411218,0.00017396444924843351,1.7287688943514137,0.13050458074814547
244,sc220,R:HP124,6.0,0.0031516416811244396,8.677954879419455e-05,1.8215301379055822,0.385273606757332
245,sc220,R:HP124,8.0,0.00322478607263522,8.333372375741629e-05,1.5088264474706539,0.05375648767098163
246,sc220,R:HP124,10.0,0.00305338856525482,0.00021865596002634846,1.802233102083112,0.43235072157609095
247,sc220,R:HP126,-10.0,0.00442600661624022,0.00010774608432387236,0.5029474417728531,0.09721126590925012
248,sc220,R:HP126,-8.0,0.00430371763295148,3.436401622934012e-05,0.4778612802038149,0.06500641135885867
249,sc220,R:HP126,-6.0,0.00392221576377856,0.00021410220410110798,0.3564702546991271,0.27855592363516846
250,sc220,R:HP126,-4.0,0.0038613953562161595,0.0002649263170571087,0.34314352951294314,0.08241094299429579
251,sc220,R:HP126,-2.0,0.00365238501569108,0.00014778549286445034,0.12270035473286547,0.07734493462737163
252,sc220,R:HP126,0.0,0.0034487842565248004,9.429180177734995e-05,0.05222277244180135,0.15590314158923124
253,sc220,R:HP126,2.0,0.0032248668035237,0.0002441735924490583,6.22681099284219,0.30918706667486345
254,sc220,R:HP126,4.0,0.0033482366148697997,0.00013815645694617457,6.207040828221359,0.14008117133135872
255,sc220,R:HP126,6.0,0.00311362012326854,0.00011662871557980997,6.279464260900584,0.39563576828355024
256,sc220,R:HP126,8.0,0.00320916164185336,8.776434564556665e-05,5.952746735763955,0.028896366919007734
257,sc220,R:HP126,10.0,0.00310353055676926,0.00021846007017071014,6.270367788397758,0.4894282735990609
258,sc220,R:HP128,-10.0,0.0044417700550627,0.00011835014141411748,5.128473046243208,0.09675577763373162
259,sc220,R:HP128,-8.0,0.0043116069385411,6.20818689983777e-05,5.120858640552062,0.0676940828755241
260,sc220,R:HP128,-6.0,0.00390648279100948,0.00022848537336109427,4.978259975066856,0.24450081850710542
261,sc220,R:HP128,-4.0,0.0038435705763141597,0.0002644979324747339,4.980928587733949,0.08836895900539987
